AIQ,2016-06-03T13:30:00Z,6.95
AIQ,2016-06-03T13:35:00Z,6.8692
AIQ,2016-06-03T13:45:00Z,6.97
AIQ,2016-06-03T14:05:00Z,6.785
AIQ,2016-06-03T14:45:00Z,6.91
AIQ,2016-06-03T14:55:00Z,6.92
AIQ,2016-06-03T15:30:00Z,6.9
AIQ,2016-06-03T15:35:00Z,6.93
AIQ,2016-06-03T15:45:00Z,6.955
AIQ,2016-06-03T16:20:00Z,6.93
AIQ,2016-06-03T16:35:00Z,6.9
AIQ,2016-06-03T17:00:00Z,6.935
AIQ,2016-06-03T17:15:00Z,6.9
AIQ,2016-06-03T17:25:00Z,6.9003
AIQ,2016-06-03T17:45:00Z,6.9
AIQ,2016-06-03T17:50:00Z,6.9
AIQ,2016-06-03T18:00:00Z,6.82
AIQ,2016-06-03T18:05:00Z,6.82
AIQ,2016-06-03T18:20:00Z,6.8
AIQ,2016-06-03T18:30:00Z,6.8001
AIQ,2016-06-03T18:35:00Z,6.8
AIQ,2016-06-03T18:45:00Z,6.8199
AIQ,2016-06-03T18:50:00Z,6.8199
AIQ,2016-06-03T18:55:00Z,6.8
AIQ,2016-06-03T19:05:00Z,6.83
AIQ,2016-06-03T19:10:00Z,6.81
AIQ,2016-06-03T19:20:00Z,6.88
AIQ,2016-06-03T19:30:00Z,6.84
AIQ,2016-06-03T19:35:00Z,6.86
AIQ,2016-06-03T19:45:00Z,6.81
AIQ,2016-06-03T19:50:00Z,6.85
AIQ,2016-06-03T19:55:00Z,6.82
AIQ,2016-06-03T20:25:00Z,6.82
