JOBS,2016-06-03T13:30:00Z,30.2101
JOBS,2016-06-03T13:35:00Z,30.21
JOBS,2016-06-03T13:40:00Z,30.21
JOBS,2016-06-03T13:45:00Z,30.09
JOBS,2016-06-03T13:50:00Z,29.94
JOBS,2016-06-03T13:55:00Z,29.8
JOBS,2016-06-03T14:05:00Z,29.685
JOBS,2016-06-03T14:10:00Z,29.77
JOBS,2016-06-03T14:15:00Z,29.73
JOBS,2016-06-03T14:20:00Z,29.68
JOBS,2016-06-03T14:25:00Z,29.71
JOBS,2016-06-03T14:30:00Z,29.65
JOBS,2016-06-03T14:35:00Z,29.74
JOBS,2016-06-03T14:40:00Z,29.62
JOBS,2016-06-03T14:45:00Z,29.64
JOBS,2016-06-03T14:50:00Z,29.74
JOBS,2016-06-03T14:55:00Z,29.74
JOBS,2016-06-03T15:00:00Z,29.69
JOBS,2016-06-03T15:05:00Z,29.72
JOBS,2016-06-03T15:10:00Z,29.76
JOBS,2016-06-03T15:15:00Z,29.71
JOBS,2016-06-03T15:20:00Z,29.67
JOBS,2016-06-03T15:25:00Z,29.78
JOBS,2016-06-03T15:30:00Z,29.71
JOBS,2016-06-03T15:35:00Z,29.824
JOBS,2016-06-03T15:40:00Z,29.92
JOBS,2016-06-03T15:45:00Z,29.91
JOBS,2016-06-03T15:50:00Z,29.97
JOBS,2016-06-03T15:55:00Z,30.025
JOBS,2016-06-03T16:00:00Z,30
JOBS,2016-06-03T16:05:00Z,30.03
JOBS,2016-06-03T16:10:00Z,30.05
JOBS,2016-06-03T16:15:00Z,29.94
JOBS,2016-06-03T16:20:00Z,29.88
JOBS,2016-06-03T16:25:00Z,29.96
JOBS,2016-06-03T16:30:00Z,29.95
JOBS,2016-06-03T16:35:00Z,29.93
JOBS,2016-06-03T16:40:00Z,29.9601
JOBS,2016-06-03T16:45:00Z,30
JOBS,2016-06-03T16:50:00Z,29.98
JOBS,2016-06-03T17:00:00Z,30.08
JOBS,2016-06-03T17:05:00Z,30.04
JOBS,2016-06-03T17:10:00Z,30.04
JOBS,2016-06-03T17:15:00Z,30.06
JOBS,2016-06-03T17:20:00Z,30.05
JOBS,2016-06-03T17:25:00Z,30.06
JOBS,2016-06-03T17:30:00Z,29.99
JOBS,2016-06-03T17:35:00Z,29.98
JOBS,2016-06-03T17:40:00Z,29.9601
JOBS,2016-06-03T17:50:00Z,30
JOBS,2016-06-03T17:55:00Z,29.95
JOBS,2016-06-03T18:00:00Z,29.96
JOBS,2016-06-03T18:05:00Z,29.97
JOBS,2016-06-03T18:10:00Z,29.97
JOBS,2016-06-03T18:15:00Z,29.95
JOBS,2016-06-03T18:20:00Z,29.95
JOBS,2016-06-03T18:25:00Z,29.95
JOBS,2016-06-03T18:30:00Z,29.93
JOBS,2016-06-03T18:35:00Z,29.97
JOBS,2016-06-03T18:40:00Z,29.97
JOBS,2016-06-03T18:45:00Z,30.025
JOBS,2016-06-03T18:50:00Z,29.99
JOBS,2016-06-03T18:55:00Z,29.93
JOBS,2016-06-03T19:00:00Z,29.92
JOBS,2016-06-03T19:05:00Z,29.89
JOBS,2016-06-03T19:10:00Z,29.855
JOBS,2016-06-03T19:15:00Z,29.82
JOBS,2016-06-03T19:20:00Z,29.82
JOBS,2016-06-03T19:25:00Z,29.89
JOBS,2016-06-03T19:30:00Z,29.765
JOBS,2016-06-03T19:35:00Z,29.77
JOBS,2016-06-03T19:40:00Z,29.78
JOBS,2016-06-03T19:45:00Z,29.89
JOBS,2016-06-03T19:50:00Z,29.98
JOBS,2016-06-03T19:55:00Z,29.94
JOBS,2016-06-03T20:25:00Z,29.94
JOBS,2016-06-03T13:30:00Z,30.2101
JOBS,2016-06-03T13:35:00Z,30.21
JOBS,2016-06-03T13:40:00Z,30.21
JOBS,2016-06-03T13:45:00Z,30.09
JOBS,2016-06-03T13:50:00Z,29.94
JOBS,2016-06-03T13:55:00Z,29.8
JOBS,2016-06-03T14:05:00Z,29.685
JOBS,2016-06-03T14:10:00Z,29.77
JOBS,2016-06-03T14:15:00Z,29.73
JOBS,2016-06-03T14:20:00Z,29.68
JOBS,2016-06-03T14:25:00Z,29.71
JOBS,2016-06-03T14:30:00Z,29.65
JOBS,2016-06-03T14:35:00Z,29.74
JOBS,2016-06-03T14:40:00Z,29.62
JOBS,2016-06-03T14:45:00Z,29.64
JOBS,2016-06-03T14:50:00Z,29.74
JOBS,2016-06-03T14:55:00Z,29.74
JOBS,2016-06-03T15:00:00Z,29.69
JOBS,2016-06-03T15:05:00Z,29.72
JOBS,2016-06-03T15:10:00Z,29.76
JOBS,2016-06-03T15:15:00Z,29.71
JOBS,2016-06-03T15:20:00Z,29.67
JOBS,2016-06-03T15:25:00Z,29.78
JOBS,2016-06-03T15:30:00Z,29.71
JOBS,2016-06-03T15:35:00Z,29.824
JOBS,2016-06-03T15:40:00Z,29.92
JOBS,2016-06-03T15:45:00Z,29.91
JOBS,2016-06-03T15:50:00Z,29.97
JOBS,2016-06-03T15:55:00Z,30.025
JOBS,2016-06-03T16:00:00Z,30
